Date	Type	Raion	Location	Name	Question	TypeQuestion	Answer
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	58 - ... year	numeric	0
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of physical visits during this month 	numeric	759
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total of virtual visits  	numeric	571
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of unique individuals using Novateca workstations 	numeric	159
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of unique individuals using  non-Novateca workstations 	numeric	0
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of loans of library materials 	numeric	1483
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of event visitors/persons	numeric	0
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	New services and activities, including on computers  	textaria	pregătirea temelor pentru acasă- zilnic, 3-4 persoane
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of consultations in June	numeric	69
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic, area of consultation 	textaria	materiale educaționale, activități distractive, jocuri, audieri muzicale, rețele sociale, comunicare online cu familia, vremea, tehnologii agricole, legi, regulamente, tehnologii informaționale
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of each training 	text	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	The total hours per training	numeric	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	The group of the participants	text	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of training	text	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of hours per training, duration in hours	numeric	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Target group of participants	text	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of training	text	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of hours per training, duration in hours	numeric	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Target group of participants	text	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories (max. 1000 symbols)	textaria	Calculatoarele ajută beneficiarii bibliotecii să-și îmbogățească cunoștințele având posibilitatea să acceseze informații din diverse domenii deasemenea au posibilitatea să lucreze în grup asupra diverselor însărcinări școlare cum ar fi ziarele,revistele, comunicările. Biblioteca devine cu adevărat un loc de cultură și recreere.
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories	textaria	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories	textaria	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Add a question	textaria	
2013-09-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Add a feedback	textaria	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of all unique users to library 	numeric	3
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of registered/unique users of each gender (female) 	numeric	2
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of registered/unic users of each gender (male)	numeric	1
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	0-16 years	numeric	3
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	17-30 year	numeric	0
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	31-57 year	numeric	0
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	58 - ... year	numeric	0
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of physical visits during this month 	numeric	773
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total of virtual visits  	numeric	631
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of unique individuals using Novateca workstations 	numeric	162
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of unique individuals using  non-Novateca workstations 	numeric	0
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of loans of library materials 	numeric	1521
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of event visitors/persons	numeric	25
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	New services and activities, including on computers  	textaria	pregătirea temelor pentru acasă, zilnic 2-3 persoane
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of consultations in June	numeric	65
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic, area of consultation 	textaria	rețele sociale, comunicare online cu familia- rude, audieri muzicale, jocuri, vizionarea filmelor, materiale educaționale, activități distractive, vremea, legi, regulamente, tehnologii informaționale.
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of each training 	text	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	The total hours per training	numeric	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	The group of the participants	text	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of training	text	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of hours per training, duration in hours	numeric	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Target group of participants	text	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of training	text	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of hours per training, duration in hours	numeric	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Target group of participants	text	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories (max. 1000 symbols)	textaria	Biblioteca este locul unde copiii, tinerii se aduna cu plăcere -îhchegând noi prietenii având aceleași interese. Datorită acestui fapt ei devin mai comunicativi dispărînd barierile sociale. MULȚUMIM MULT - NOVATECA
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories	textaria	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories	textaria	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Add a question	textaria	
2013-10-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Add a feedback	textaria	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of all unique users to library 	numeric	363
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of registered/unique users of each gender (female) 	numeric	224
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of registered/unic users of each gender (male)	numeric	139
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	0-16 years	numeric	363
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	17-30 year	numeric	0
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	31-57 year	numeric	0
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	58 - ... year	numeric	0
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of physical visits during this month 	numeric	811
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total of virtual visits  	numeric	695
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of unique individuals using Novateca workstations 	numeric	165
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of unique individuals using  non-Novateca workstations 	numeric	0
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of loans of library materials 	numeric	1635
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of event visitors/persons	numeric	23
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	New services and activities, including on computers  	textaria	pregătirea temelor pentru acasă - zilnic 3-4 persoae
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of consultations in June	numeric	76
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic, area of consultation 	textaria	materiale educaționale, teme pentru acasă, activități distractive, audieri muzicale, comunicare online cu familia, vremea, tehnologii agricole, silvicultură, legi, regulamente, internet și tehnologii informaționale.
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of each training 	text	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	The total hours per training	numeric	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	The group of the participants	text	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of training	text	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of hours per training, duration in hours	numeric	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Target group of participants	text	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Topic/title of training	text	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training, start	datepiker	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Date of training end	datepiker	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of hours per training, duration in hours	numeric	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of trained persons	numeric	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Target group of participants	text	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Partners, contributions	textaria	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories (max. 1000 symbols)	textaria	Tehnologiile informaționale sunt bine venite, deoarece cu ajutorul lor se micșorează distanța dintre persoane. Fiind plecată peste hotare în Izrail mama lui Dumitru Butnaru elev în clasa a v-a îi duce enorm de mult dorul fiului, neavînd alte posibilități de a comunica , fiul în fiecare saptămînă  vine la bibliotecă pentru a vorbi cu mama pe skype. Este emoționant și foarte plăcut să vezi chipurile luminate de   bucurie a mamei și fiului putînd să se vadă, să discute, să rezolve unele probleme ce-l preocupă pe băiețel astfel scurtînd distanța ce-i desparte, ușurîndu-le despărțirea.
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories	textaria	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Success stories	textaria	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload photos	file	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Upload other documents	file	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Add a question	textaria	
2013-11-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Add a feedback	textaria	
2013-12-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Number of all unique users to library 	numeric	363
2013-12-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of registered/unique users of each gender (female) 	numeric	224
2013-12-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	Total number of registered/unic users of each gender (male)	numeric	139
2013-12-01	rural	Ungheni	Corneşti	Biblioteca publica Cornești	0-16 years	numeric	363
